snapped_at,price,market_cap,total_volume
2020-10-18 00:00:00 UTC,3.07277417246438,573608919.3394606,158485458.09938937
2020-10-19 00:00:00 UTC,3.2660325602917597,658475452.6602299,153578565.9021965
2020-10-20 00:00:00 UTC,3.1709281832503637,638986846.1577828,177367219.185632
2020-10-21 00:00:00 UTC,2.8532854806443173,574630017.2192171,267899120.4802981
2020-10-22 00:00:00 UTC,2.9310426313836624,590704390.9094771,242609502.30000964
2020-10-23 00:00:00 UTC,3.0305303365473235,613902134.4513645,179057034.57620853
2020-10-24 00:00:00 UTC,3.0087042083703275,608790596.9414719,157171970.1050009
2020-10-25 00:00:00 UTC,2.941282437459054,594863487.4925164,114649947.17601904
2020-10-26 00:00:00 UTC,2.772325304871374,582236710.6524885,138696963.62674186
2020-10-27 00:00:00 UTC,2.7106759360451633,569460992.1533448,186029316.91562256
2020-10-28 00:00:00 UTC,2.8171776525337426,595487146.8850842,188714502.28583327
2020-10-29 00:00:00 UTC,2.6704541290239283,563330287.0275949,147809519.0275576
2020-10-30 00:00:00 UTC,2.537363184849842,536652174.1634711,130705348.51051356
2020-10-31 00:00:00 UTC,2.4099935458731143,509800102.67010105,219373066.75671974
2020-11-01 00:00:00 UTC,2.261015576647059,479933274.3121692,112447743.3022698
2020-11-02 00:00:00 UTC,2.3737984793597535,505102350.9126218,123598089.32183826
2020-11-03 00:00:00 UTC,2.251773695538215,482105416.860576,129313651.14587164
2020-11-04 00:00:00 UTC,2.137337380125421,459013051.13185984,106587850.41473934
2020-11-05 00:00:00 UTC,1.9281765822237158,411540818.446762,118641534.8189223
2020-11-06 00:00:00 UTC,2.206903889957113,472797950.4393272,344459948.36912775
2020-11-07 00:00:00 UTC,2.5486901663521757,546090935.4543844,407112159.3484543
2020-11-08 00:00:00 UTC,2.481258831059522,535529641.5250265,491671462.8606986
2020-11-09 00:00:00 UTC,2.8768344518769315,620585818.9074469,278969229.5601973
2020-11-10 00:00:00 UTC,2.6727746328917497,573849148.3657682,262312751.12296724
2020-11-11 00:00:00 UTC,3.0499147801985553,656695052.9585853,285676579.766339
2020-11-12 00:00:00 UTC,2.9375999867578084,630203163.1012877,290189822.8639477
2020-11-13 00:00:00 UTC,2.9621343171056673,638318912.7352413,266553988.6727794
2020-11-14 00:00:00 UTC,3.887205642398383,837054899.1487976,476124356.87531024
2020-11-15 00:00:00 UTC,3.811713208353668,824295398.9563959,406943170.6587308
2020-11-16 00:00:00 UTC,3.86646064978227,832451942.6779054,416448751.32485884
2020-11-17 00:00:00 UTC,3.5777587515325266,770626828.1027259,418257582.48993695
2020-11-18 00:00:00 UTC,3.8288876767125397,823469580.4665115,404729766.5233903
2020-11-19 00:00:00 UTC,3.464279444082397,744366290.5439156,349115856.6319695
2020-11-20 00:00:00 UTC,3.7292267083245254,801066288.3822533,371297515.18057406
2020-11-21 00:00:00 UTC,3.841956262293396,823599938.8097627,451935722.0365768
2020-11-22 00:00:00 UTC,3.8224979962539907,819420815.5549861,457778339.4355159
2020-11-23 00:00:00 UTC,3.682139733095448,798274699.6803893,398423650.61119413
2020-11-24 00:00:00 UTC,4.160502959398576,888267428.9186445,500339828.16504496
2020-11-25 00:00:00 UTC,4.0532131930398485,875380216.1524823,494435418.46095675
2020-11-26 00:00:00 UTC,3.6756591848236986,787449062.6068666,406380440.1326761
2020-11-27 00:00:00 UTC,3.425366372063327,733369987.3925536,510984397.6844744
2020-11-28 00:00:00 UTC,3.3209595672215624,713179854.7216576,315218115.1560552
2020-11-29 00:00:00 UTC,3.462034852545152,743811283.7156703,183770822.29365265
2020-11-30 00:00:00 UTC,3.5421268078675268,759264594.5007293,198301875.29683137
2020-12-01 00:00:00 UTC,3.7534904564969676,809636090.5766013,280030160.1998901
2020-12-02 00:00:00 UTC,3.5610328724095686,766671246.6754014,373303587.5576778
2020-12-03 00:00:00 UTC,3.9717235369868873,857916550.9757915,406760837.4708671
2020-12-04 00:00:00 UTC,3.8823259032595683,836700609.727124,274648451.3505504
2020-12-05 00:00:00 UTC,3.53402576533193,757755073.8714986,221582896.3096745
2020-12-06 00:00:00 UTC,3.6833395557210284,792687386.2649285,190879983.04395038
2020-12-07 00:00:00 UTC,3.6384933556617765,781382593.6960821,185973044.77553254
2020-12-08 00:00:00 UTC,3.760556589402304,808737480.205302,217578687.13042405
2020-12-09 00:00:00 UTC,3.2913820712813653,715633175.911876,240351771.39920992
2020-12-10 00:00:00 UTC,3.361203998549995,723460573.708362,229534248.81601888
2020-12-11 00:00:00 UTC,3.2426462008000745,698376510.5489792,161320792.29777637
2020-12-12 00:00:00 UTC,2.969937981631195,640057166.0529337,221350365.76760957
2020-12-13 00:00:00 UTC,3.118612137908698,671894509.5713987,135658293.95547333
2020-12-14 00:00:00 UTC,3.330154879105268,716172377.566087,153495615.07987532
2020-12-15 00:00:00 UTC,3.4930335781541366,749375717.9281832,183939528.11184648
2020-12-16 00:00:00 UTC,3.333949272776269,718477508.3040215,166152867.0011512
2020-12-17 00:00:00 UTC,3.525317976584329,757153519.1393195,204305925.8169443
2020-12-18 00:00:00 UTC,3.689865086597767,790423837.0289786,450100318.7514347
2020-12-19 00:00:00 UTC,3.770222155306193,809123722.42147,327609257.4344026
2020-12-20 00:00:00 UTC,3.9630910759364646,850581432.1663342,420406907.87859446
2020-12-21 00:00:00 UTC,3.7641532671324476,810382324.7022611,275443989.3639796
2020-12-22 00:00:00 UTC,3.5282687910962203,759874427.4792111,262940014.01935193
2020-12-23 00:00:00 UTC,3.7537021021706765,805673159.5674238,325751402.0600609
2020-12-24 00:00:00 UTC,3.319324985614987,721651796.4986829,376531126.06884825
2020-12-25 00:00:00 UTC,3.5123352667827676,753575318.6977578,328898688.9358483
2020-12-26 00:00:00 UTC,3.5015609706547175,753044951.8807377,256537750.05243066
2020-12-27 00:00:00 UTC,3.416389638489307,732677812.4878981,233265501.35565948
2020-12-28 00:00:00 UTC,3.6002982043138365,779517935.104836,326236005.2838611
2020-12-29 00:00:00 UTC,3.7353916631652893,804350306.086027,223923394.32365412
2020-12-30 00:00:00 UTC,3.6739552008416854,795250241.3937147,201739690.8310578
2020-12-31 00:00:00 UTC,4.148643644474213,895773489.9060061,378751101.76500857
2021-01-01 00:00:00 UTC,5.171078271992416,1099631636.1653872,824702233.5266474
2021-01-02 00:00:00 UTC,4.744909770955848,1022200635.8040441,452044945.6698731
2021-01-03 00:00:00 UTC,4.8638885945031936,1044423165.7654226,608416547.3842144
2021-01-04 00:00:00 UTC,5.414757447881926,1202761112.676848,648980438.6245198
2021-01-05 00:00:00 UTC,5.2688424324048215,1126797182.5802603,559103874.0568565
2021-01-06 00:00:00 UTC,6.330039540016079,1362188547.6343179,584406673.4967331
2021-01-07 00:00:00 UTC,6.40667314597079,1373830072.1371005,506631176.12117565
2021-01-08 00:00:00 UTC,6.28002103259672,1347490392.6306486,378737338.54594994
2021-01-09 00:00:00 UTC,5.903025778292023,1270376211.550848,509558009.5915883
2021-01-10 00:00:00 UTC,6.262801429858156,1357012421.554772,436433006.11123395
2021-01-11 00:00:00 UTC,6.018278998231146,1303546945.5403168,446873138.1388761
2021-01-12 00:00:00 UTC,5.236977252369884,1121096311.700495,574251384.2802006
2021-01-13 00:00:00 UTC,5.559993812411417,1195720707.535306,475763756.95196444
2021-01-14 00:00:00 UTC,6.334450385881794,1358006365.812793,471258616.65286165
2021-01-15 00:00:00 UTC,6.829704203290314,1455037823.3210673,517580677.1981703
2021-01-16 00:00:00 UTC,7.368167682944275,1602472033.421857,760428730.2735196
2021-01-17 00:00:00 UTC,8.424171550248074,1813071125.511511,892977151.8689348
2021-01-18 00:00:00 UTC,8.671467056811906,1885359961.3471706,783750422.9999478
2021-01-19 00:00:00 UTC,9.18860904058513,1956879124.5671573,660717406.6388996
2021-01-20 00:00:00 UTC,8.62100745902781,1873169648.1414063,593261834.343645
2021-01-21 00:00:00 UTC,9.032074483778295,1935928979.245395,614488308.8302047
2021-01-22 00:00:00 UTC,7.637283628607471,1646769126.744525,766163746.432814
2021-01-23 00:00:00 UTC,8.711255875570838,1878962888.688168,777303127.8324175
2021-01-24 00:00:00 UTC,9.298225615765372,1999895064.9501379,642329832.0118979
2021-01-25 00:00:00 UTC,12.008801004555899,3457719717.4881573,1339750287.223756
2021-01-26 00:00:00 UTC,11.396887817550288,3257781268.7760725,1258031799.0660536
2021-01-27 00:00:00 UTC,13.79671791735524,3910299627.3158913,1870143777.972947
2021-01-28 00:00:00 UTC,14.826944209191103,4262672055.7619066,1988424279.4460337
2021-01-29 00:00:00 UTC,14.161866549890156,4050510658.044183,1550504012.752839
2021-01-30 00:00:00 UTC,15.645275352345399,4457719714.651553,1616973238.7223942
2021-01-31 00:00:00 UTC,19.390026684593842,5526735076.374684,2031907840.7746058
2021-02-01 00:00:00 UTC,17.638787124819952,5088183581.45538,1777734968.623929
2021-02-02 00:00:00 UTC,20.358868956868168,5871493276.726128,1894362308.1348546
2021-02-03 00:00:00 UTC,19.072254090511567,5508085635.714836,1417633194.841543
2021-02-04 00:00:00 UTC,19.826955201427335,5686308871.089227,1207216842.8498006
2021-02-05 00:00:00 UTC,20.046299963873743,5769499937.505494,1359131427.8960867
2021-02-06 00:00:00 UTC,21.24196805398914,6321799769.83289,1315724521.5155115
2021-02-07 00:00:00 UTC,19.32316884434958,5766938732.57773,1124689339.6259599
2021-02-08 00:00:00 UTC,18.582838493435663,5535603356.336959,1135550184.047655
2021-02-09 00:00:00 UTC,19.358305970959584,5744354009.214107,1141451176.4957368
2021-02-10 00:00:00 UTC,19.513946965897038,5848771610.388897,893395008.2443836
2021-02-11 00:00:00 UTC,20.60618481654805,6189233659.319318,1565478791.2300613
2021-02-12 00:00:00 UTC,21.473246483515222,6429248007.496799,1010745029.005973
2021-02-13 00:00:00 UTC,22.70225567259063,6815508552.601418,1369634694.918432
2021-02-14 00:00:00 UTC,21.772030093739797,6540139184.216119,1039214054.5710523
2021-02-15 00:00:00 UTC,20.951094824035277,6278943841.250568,836712393.2404209
2021-02-16 00:00:00 UTC,19.986754437788473,5982610726.858003,1335067502.9401636
2021-02-17 00:00:00 UTC,20.433062816515477,6110386492.831019,950433946.5471517
2021-02-18 00:00:00 UTC,21.46977238015718,6427499907.742221,943695978.233675
2021-02-19 00:00:00 UTC,21.197035107007075,6335641981.136545,893915503.2540938
2021-02-20 00:00:00 UTC,20.16573557832418,6006310925.07141,1020159160.0554446
2021-02-21 00:00:00 UTC,28.950034318073403,8538609828.004031,4724011321.893948
2021-02-22 00:00:00 UTC,28.99642072286137,8684028167.072233,2784044933.1259685
2021-02-23 00:00:00 UTC,27.76431862935422,8280636144.036506,2673881785.2123346
2021-02-24 00:00:00 UTC,24.6815553864407,7329621210.892453,3163004782.431511
2021-02-25 00:00:00 UTC,25.369173807347188,7586409970.831615,1920254182.885666
2021-02-26 00:00:00 UTC,23.253500070929256,7007917770.101435,1468489900.049544
2021-02-27 00:00:00 UTC,23.134226150290118,7166061055.355288,1555077298.4778
2021-02-28 00:00:00 UTC,23.618194960234987,7245382879.302461,936927724.3313073
2021-03-01 00:00:00 UTC,22.159001101083888,6884169920.451811,1089343433.9333875
2021-03-02 00:00:00 UTC,25.59269877101533,7871644853.559921,1008174261.7990565
2021-03-03 00:00:00 UTC,25.67386785155362,7938770686.177972,1396400772.2835116
2021-03-04 00:00:00 UTC,25.486634117740195,7933740066.481902,925993783.7850428
2021-03-05 00:00:00 UTC,28.36821522662155,8803390260.277868,2022857205.0127583
2021-03-06 00:00:00 UTC,28.30845896105933,8703821762.736952,1404842922.8853452
2021-03-07 00:00:00 UTC,28.445598876361355,14785796370.078287,888827927.7244853
2021-03-08 00:00:00 UTC,34.621393833045,18000871947.13093,1920823408.536654
2021-03-09 00:00:00 UTC,33.47640430849334,17463301675.334435,1612019368.2656958
2021-03-10 00:00:00 UTC,32.89108641593648,17055000313.178308,1193543527.6781414
2021-03-11 00:00:00 UTC,30.935873695471596,16120109458.45097,1063837175.2574469
2021-03-12 00:00:00 UTC,31.033955819076773,16119273801.59986,960033602.6052556
2021-03-13 00:00:00 UTC,31.04021663066435,16155326738.583248,1186072896.1438892
2021-03-14 00:00:00 UTC,32.441688716023855,16859485766.807154,1289367663.2993128
2021-03-15 00:00:00 UTC,31.037886683763894,16125156715.344048,1122780113.965998
2021-03-16 00:00:00 UTC,29.673658313051263,15449946475.733334,1155570529.171646
2021-03-17 00:00:00 UTC,29.875137275195,15471158515.32795,1050435935.9391568
2021-03-18 00:00:00 UTC,31.569448567574476,16441859239.593502,1132299457.9634585
2021-03-19 00:00:00 UTC,30.146638520374715,15673535367.824612,672286737.5289786
2021-03-20 00:00:00 UTC,33.21978583518823,17308220331.30915,1033158236.7801038
2021-03-21 00:00:00 UTC,32.17698744603948,16725882113.925303,1060350155.0867463
2021-03-22 00:00:00 UTC,32.93035554410295,17114962741.79377,716047679.7953068
2021-03-23 00:00:00 UTC,32.99523398020988,17238680313.11546,1381904225.604729
2021-03-24 00:00:00 UTC,31.092701843068866,16055382395.307783,1860453596.6625454
2021-03-25 00:00:00 UTC,27.5259305169569,14351045746.375404,1384567626.283326
2021-03-26 00:00:00 UTC,26.535513157787733,13766080139.981758,1128204980.870811
2021-03-27 00:00:00 UTC,28.97968240145328,14986439483.527382,994080902.7562132
2021-03-28 00:00:00 UTC,28.247568576614004,14681213498.574812,875673307.1945412
2021-03-29 00:00:00 UTC,27.844293459051542,14479575407.089466,689178656.9249266
2021-03-30 00:00:00 UTC,29.041643422657728,15091221585.909716,847402534.0052477
2021-03-31 00:00:00 UTC,28.54514844671771,14830155560.657837,734983623.0477979
2021-04-01 00:00:00 UTC,28.040616383225696,14611600101.943754,904458391.4378318
2021-04-02 00:00:00 UTC,28.709079158061698,14932924434.375237,1060884094.1627505
2021-04-03 00:00:00 UTC,30.075659430929772,15638764057.077736,812769149.4402751
2021-04-04 00:00:00 UTC,29.507122950273846,15421482342.437128,1265286667.7734768
2021-04-05 00:00:00 UTC,31.01591744556072,16153866456.885544,781106912.3643713
2021-04-06 00:00:00 UTC,30.73890642419465,15962072689.870068,873130951.2701776
2021-04-07 00:00:00 UTC,31.353608762428344,16309533174.93992,1030841238.110863
2021-04-08 00:00:00 UTC,28.616200276208147,14935901075.534973,1161207835.3831873
2021-04-09 00:00:00 UTC,30.201264605450547,15720242344.032288,784904383.6115807
2021-04-10 00:00:00 UTC,29.526547822825073,15391195971.55995,623441889.082578
2021-04-11 00:00:00 UTC,29.760904501950478,15457242677.44422,722036765.6834116
2021-04-12 00:00:00 UTC,29.91271945032329,15524034940.501959,764898587.5221801
2021-04-13 00:00:00 UTC,36.735779630390006,19144430314.82384,2889481177.5018616
2021-04-14 00:00:00 UTC,35.50202012840731,18342267583.03701,1708890469.5460348
2021-04-15 00:00:00 UTC,36.073858891603614,18760824233.069523,1563535908.9805756
2021-04-16 00:00:00 UTC,37.86089086963291,19664554845.7289,1766633578.7179375
2021-04-17 00:00:00 UTC,36.23721695811021,18872611505.577892,1448521982.9963844
2021-04-18 00:00:00 UTC,34.76754885144198,18166059530.99115,930619611.8500047
2021-04-19 00:00:00 UTC,31.781750820759218,16636767225.390648,1710254904.356988
2021-04-20 00:00:00 UTC,31.345466854040474,16366385637.621965,1111669225.0515075
2021-04-21 00:00:00 UTC,31.968636497777066,16645899118.888922,1182004358.9389002
2021-04-22 00:00:00 UTC,33.48270701781829,17489937901.702545,1760452654.9309895
2021-04-23 00:00:00 UTC,34.52378462366297,17979588796.227318,2422363805.0182767
2021-04-24 00:00:00 UTC,32.938608193053895,17094009322.25015,1835635217.769972
2021-04-25 00:00:00 UTC,30.04206519744188,15768347121.559797,845624016.3105899
2021-04-26 00:00:00 UTC,33.7408876721244,17504824743.220337,1296891246.483838
2021-04-27 00:00:00 UTC,37.94415718429781,19685884166.76706,1427787042.7943268
2021-04-28 00:00:00 UTC,39.3945262241258,20462310547.94931,1441551893.2984433
2021-04-29 00:00:00 UTC,42.77086929696888,22066932316.44179,2010272799.5539074
2021-04-30 00:00:00 UTC,41.28410891505423,21517770855.962162,1436741925.8732455
2021-05-01 00:00:00 UTC,40.5754054233366,20966193258.520176,1272830731.9388618
2021-05-02 00:00:00 UTC,40.08584326017409,20835088800.041653,964031038.6379355
2021-05-03 00:00:00 UTC,42.417421270916286,22067117153.79229,1323773729.3610675
2021-05-04 00:00:00 UTC,42.322693386419,22048979110.985138,1408960631.853989
2021-05-05 00:00:00 UTC,42.88409662272933,22531045773.149952,1954476083.0829344
2021-05-06 00:00:00 UTC,42.47966845388079,21999590396.306828,1720124312.493284
2021-05-07 00:00:00 UTC,40.198406510099,20962663814.783005,1396000538.6622086
2021-05-08 00:00:00 UTC,39.77171645958462,20632351275.40186,1221999973.987672
2021-05-09 00:00:00 UTC,40.42370981187069,20932492819.19116,977685689.8255162
2021-05-10 00:00:00 UTC,39.4754067045649,20524013783.96639,892216906.0464505
2021-05-11 00:00:00 UTC,36.454616478099474,19013078262.77166,1183918067.8499138
2021-05-12 00:00:00 UTC,38.555430916027646,19963462059.02463,942658968.5069667
2021-05-13 00:00:00 UTC,37.40945146400453,20098489560.89826,2133706915.0563972
2021-05-14 00:00:00 UTC,37.51936038935535,19299424611.485252,1744373142.223216
2021-05-15 00:00:00 UTC,40.22544259508307,20911930977.554783,1045198452.0654036
2021-05-16 00:00:00 UTC,36.55976613318917,19080609069.71218,1294761149.773782
2021-05-17 00:00:00 UTC,36.43459798239508,18911255214.574574,1081920780.3901498
2021-05-18 00:00:00 UTC,33.18296109492979,17486595786.410786,1169372530.2762883
2021-05-19 00:00:00 UTC,35.231647792055035,18180660856.575863,1070183144.2233391
2021-05-20 00:00:00 UTC,23.625986818896006,12602366216.180325,2347113052.2678595
2021-05-21 00:00:00 UTC,26.30903252569058,13622752331.077631,1497329159.6214447
2021-05-22 00:00:00 UTC,21.781769473055505,11295503726.290405,1297490718.634286
2021-05-23 00:00:00 UTC,20.460067083643683,10639247156.097713,896183979.1636194
2021-05-24 00:00:00 UTC,16.913349979685155,8778467225.508617,1347195505.5785525
2021-05-25 00:00:00 UTC,24.579134515943508,12878834883.380674,1560905596.6696143
2021-05-26 00:00:00 UTC,25.129927338613786,13108865636.031528,1417237167.7640603
2021-05-27 00:00:00 UTC,29.256707236847536,15192076749.16924,1120612438.329353
2021-05-28 00:00:00 UTC,28.615899227629843,14836553003.975842,1048647538.733989
2021-05-29 00:00:00 UTC,25.932450370779268,13549096794.244926,1086783846.448085
2021-05-30 00:00:00 UTC,23.18797655591545,12177437998.951092,823387645.3608849
2021-05-31 00:00:00 UTC,25.72221760366559,13344983979.306942,804144402.1001518
2021-06-01 00:00:00 UTC,28.278773730108192,14714510558.33837,1083684313.7629218
2021-06-02 00:00:00 UTC,27.37967331184594,14266743888.35211,800121553.8413837
2021-06-03 00:00:00 UTC,27.733691070025866,14403678265.638166,613791896.4466391
2021-06-04 00:00:00 UTC,28.75424608109411,14968848107.548033,567018549.9068279
2021-06-05 00:00:00 UTC,26.500007502544737,13806645099.143055,556617698.4203678
2021-06-06 00:00:00 UTC,25.62425935827629,13236003245.768808,416708186.25985104
2021-06-07 00:00:00 UTC,25.849304501320383,13451367318.93007,302334554.09403217
